transaction_id,customer_id,amount,timestamp,payment_method,status,device,city
TXN0005561,CUST004733,1510.0,2026-08-16 16:30:43,UPI,success,Android,Lucknow
TXN0005562,CUST001562,1710.0,2026-06-15 18:31:24,NetBanking,success,Desktop,Indore
TXN0005563,CUST003086,1630.0,2026-08-28 06:51:40,Card,success,Android,Mumbai
TXN0005564,CUST004986,1520.0,2026-07-13 19:16:44,Wallet,success,iOS,Ahmedabad
TXN0005565,CUST000548,3880.0,2026-08-03 11:25:46,UPI,success,Android,Delhi
TXN0005566,CUST004877,3270.0,2026-08-15 21:46:59,UPI,abandoned,Android,Mumbai
TXN0005567,CUST000188,2790.0,2026-08-06 14:23:27,UPI,failed,iOS,Kolkata
TXN0005568,CUST006901,630.0,2026-08-15 18:39:23,UPI,success,Android,Hyderabad
TXN0005569,CUST008740,830.0,2026-07-24 20:39:16,UPI,abandoned,iOS,Hyderabad
TXN0005570,CUST001342,1520.0,2026-08-30 05:40:56,UPI,success,iOS,Lucknow
TXN0005571,CUST009179,2080.0,2026-08-04 23:00:29,Card,success,Android,Jaipur
TXN0005572,CUST003644,2090.0,2026-08-16 23:49:11,UPI,failed,Desktop,Delhi
TXN0005573,CUST004339,1570.0,2026-07-16 02:06:13,Card,success,iOS,Delhi
TXN0005574,CUST007143,1570.0,2026-08-22 05:10:21,Card,success,Android,Chennai
TXN0005575,CUST004591,400.0,2026-07-27 15:19:17,Card,failed,Android,Nagpur
TXN0005576,CUST005375,3360.0,2026-07-08 16:57:06,UPI,success,iOS,Lucknow
TXN0005577,CUST005900,1710.0,2026-05-03 18:48:10,UPI,failed,iOS,Pune
TXN0005578,CUST009898,1090.0,2026-08-03 05:10:28,Card,success,Android,Pune
TXN0005579,CUST004215,690.0,2026-07-29 19:23:49,Card,abandoned,iOS,Nagpur
TXN0005580,CUST005502,760.0,2026-08-17 13:32:33,UPI,success,Desktop,Hyderabad
TXN0005581,CUST000775,1380.0,2026-03-26 18:15:35,NetBanking,success,Android,Kolkata
TXN0005582,CUST008362,890.0,2026-08-14 01:49:51,Card,success,Android,Hyderabad
TXN0005583,CUST004610,1780.0,2026-07-30 17:32:54,UPI,success,Desktop,Bangalore
TXN0005584,CUST000414,3160.0,2026-07-22 16:01:29,Wallet,failed,iOS,Lucknow
TXN0005585,CUST008798,2150.0,2026-08-06 12:54:06,UPI,abandoned,Android,Lucknow
TXN0005586,CUST001067,820.0,2026-06-24 11:14:24,UPI,success,iOS,Bangalore
TXN0005587,CUST009197,1310.0,2026-08-27 23:10:28,Wallet,success,Android,Delhi
TXN0005588,CUST002029,1240.0,2026-08-05 16:31:33,UPI,success,Android,Jaipur
TXN0005589,CUST009815,980.0,2026-08-20 21:23:35,Card,success,Android,Delhi
TXN0005590,CUST002371,1660.0,2026-08-27 07:07:33,UPI,failed,Android,Indore
TXN0005591,CUST000692,3560.0,2026-08-30 18:29:51,UPI,success,Android,Nagpur
TXN0005592,CUST001295,1950.0,2026-07-27 10:18:28,Wallet,success,iOS,Pune
TXN0005593,CUST008741,3220.0,2026-02-12 20:22:02,Card,failed,iOS,Ahmedabad
TXN0005594,CUST006978,2120.0,2026-08-08 11:46:21,Wallet,success,iOS,Bangalore
TXN0005595,CUST004218,1350.0,2026-05-12 02:52:41,NetBanking,success,Android,Chennai
TXN0005596,CUST007992,1260.0,2026-08-12 10:34:40,NetBanking,success,iOS,Chennai
TXN0005597,CUST002196,1830.0,2026-06-04 00:24:07,Wallet,abandoned,iOS,Ahmedabad
TXN0005598,CUST005294,870.0,2026-08-13 23:38:42,Card,success,iOS,Pune
TXN0005599,CUST008029,530.0,2026-06-26 17:57:37,Card,success,iOS,Nagpur
TXN0005600,CUST000938,2770.0,2026-07-06 08:19:29,UPI,abandoned,iOS,Nagpur
TXN0005601,CUST007467,3610.0,2026-08-25 23:48:13,Wallet,success,iOS,Hyderabad
TXN0005602,CUST001099,2940.0,2026-08-23 17:32:27,Card,success,Android,Hyderabad
TXN0005603,CUST000049,1910.0,2026-08-30 10:58:06,Card,success,Desktop,Chennai
TXN0005604,CUST004319,2140.0,2026-08-26 11:26:21,UPI,success,Desktop,Mumbai
TXN0005605,CUST009592,3990.0,2026-08-25 06:56:35,UPI,failed,Android,Jaipur
TXN0005606,CUST001274,1100.0,2026-08-23 12:30:57,Card,abandoned,iOS,Lucknow
TXN0005607,CUST007553,530.0,2026-08-26 23:24:50,Card,success,Android,Mumbai
TXN0005608,CUST008040,1050.0,2026-08-14 02:16:01,UPI,success,iOS,Pune
TXN0005609,CUST009999,1770.0,2026-08-29 14:46:46,UPI,success,iOS,Chennai
TXN0005610,CUST003153,360.0,2026-08-31 16:13:53,NetBanking,failed,Desktop,Kolkata
TXN0005611,CUST002234,3230.0,2026-08-12 21:57:04,NetBanking,success,Android,Pune
TXN0005612,CUST001062,1600.0,2026-08-18 12:14:41,UPI,success,Desktop,Lucknow
TXN0005613,CUST003393,630.0,2026-08-20 11:35:14,Wallet,success,Android,Kolkata
TXN0005614,CUST008391,1330.0,2026-06-28 17:43:43,Card,success,Android,Chennai
TXN0005615,CUST003138,1300.0,2026-03-25 07:21:56,Card,success,Android,Delhi
TXN0005616,CUST001590,380.0,2026-08-26 22:55:59,Wallet,success,iOS,Nagpur
TXN0005617,CUST007618,2610.0,2026-08-18 04:40:16,Card,success,iOS,Bangalore
TXN0005618,CUST001847,1170.0,2026-08-21 20:53:07,Card,success,Android,Bangalore
TXN0005619,CUST002152,1050.0,2026-05-09 19:27:10,Card,failed,iOS,Mumbai
TXN0005620,CUST004951,770.0,2026-05-16 16:05:47,UPI,success,iOS,Jaipur
TXN0005621,CUST000268,3000.0,2026-08-21 15:55:35,UPI,success,iOS,Chennai
TXN0005622,CUST002501,2290.0,2026-04-17 19:28:42,UPI,success,iOS,Indore
TXN0005623,CUST006388,2260.0,2026-08-29 09:12:38,NetBanking,success,Android,Kolkata
TXN0005624,CUST001803,1600.0,2026-07-13 08:05:53,UPI,abandoned,iOS,Nagpur
TXN0005625,CUST007574,710.0,2026-07-06 15:08:44,UPI,success,Android,Kolkata
TXN0005626,CUST009370,1170.0,2026-08-14 20:09:08,UPI,success,iOS,Chennai
TXN0005627,CUST004713,2050.0,2026-06-15 05:12:35,Card,success,Android,Jaipur
TXN0005628,CUST007750,2270.0,2026-06-30 12:17:14,UPI,failed,Android,Lucknow
TXN0005629,CUST003943,2770.0,2026-08-13 06:20:24,NetBanking,success,Android,Hyderabad
TXN0005630,CUST004350,1250.0,2026-08-27 23:19:15,NetBanking,abandoned,Android,Pune
TXN0005631,CUST007803,3450.0,2026-08-22 07:46:28,Card,failed,Android,Hyderabad
TXN0005632,CUST004177,1040.0,2026-08-04 20:14:42,Wallet,failed,Android,Lucknow
TXN0005633,CUST000704,560.0,2026-07-26 17:02:21,Card,success,Android,Hyderabad
TXN0005634,CUST009182,1650.0,2026-08-26 21:05:54,Card,failed,iOS,Pune
TXN0005635,CUST007969,2320.0,2026-07-11 16:31:58,UPI,success,Android,Mumbai
TXN0005636,CUST009156,1040.0,2026-07-11 20:37:04,UPI,success,Android,Bangalore
TXN0005637,CUST003560,2270.0,2026-08-02 16:36:48,Wallet,success,Desktop,Ahmedabad
TXN0005638,CUST004656,1390.0,2026-07-08 20:38:11,Wallet,failed,Desktop,Mumbai
TXN0005639,CUST001341,1100.0,2026-08-31 18:48:53,UPI,success,iOS,Jaipur
TXN0005640,CUST001578,760.0,2026-08-18 12:14:12,UPI,success,Android,Lucknow
TXN0005641,CUST004695,2610.0,2026-08-08 22:56:29,Wallet,failed,iOS,Mumbai
TXN0005642,CUST006862,1980.0,2026-08-20 15:23:19,Card,success,Android,Hyderabad
TXN0005643,CUST009398,1350.0,2026-08-02 23:31:05,UPI,success,iOS,Delhi
TXN0005644,CUST004418,970.0,2026-03-18 11:03:51,UPI,success,Android,Chennai
TXN0005645,CUST008617,1410.0,2026-08-21 22:20:12,UPI,success,Desktop,Jaipur
TXN0005646,CUST006841,1630.0,2026-08-26 13:29:35,NetBanking,success,Android,Indore
TXN0005647,CUST002018,2830.0,2026-01-16 14:02:59,Card,failed,Android,Nagpur
TXN0005648,CUST000057,1550.0,2026-07-23 19:49:35,UPI,failed,Android,Indore
TXN0005649,CUST006616,1270.0,2026-07-31 23:59:45,NetBanking,success,Android,Bangalore
TXN0005650,CUST006333,330.0,2026-08-30 15:29:43,NetBanking,success,Android,Hyderabad
TXN0005651,CUST007020,1330.0,2026-08-11 21:29:59,UPI,abandoned,Android,Kolkata
TXN0005652,CUST007372,1990.0,2026-08-02 17:11:32,UPI,success,iOS,Nagpur
TXN0005653,CUST003717,1630.0,2026-08-01 01:21:42,Wallet,success,Android,Pune
TXN0005654,CUST003807,570.0,2026-08-22 14:47:34,Wallet,success,Android,Jaipur
TXN0005655,CUST006503,3990.0,2026-08-19 19:52:41,Card,failed,iOS,Kolkata
TXN0005656,CUST006001,1200.0,2026-07-15 21:40:17,NetBanking,success,iOS,Lucknow
TXN0005657,CUST008027,370.0,2026-08-16 21:33:22,Card,success,Android,Hyderabad
TXN0005658,CUST003399,2940.0,2026-07-09 14:10:03,Card,success,iOS,Jaipur
TXN0005659,CUST000704,350.0,2026-08-18 21:35:16,NetBanking,success,Android,Hyderabad
TXN0005660,CUST007525,1600.0,2026-08-19 04:07:51,Card,success,Desktop,Hyderabad
TXN0005661,CUST006469,580.0,2026-08-29 15:46:29,Card,success,Android,Indore
TXN0005662,CUST002592,3790.0,2026-04-20 05:52:44,NetBanking,abandoned,Desktop,Delhi
TXN0005663,CUST002783,580.0,2026-08-16 05:46:25,UPI,success,Android,Ahmedabad
TXN0005664,CUST004434,1150.0,2026-08-12 23:01:54,Card,success,Desktop,Bangalore
TXN0005665,CUST002693,860.0,2026-08-17 19:54:40,UPI,success,Android,Chennai
TXN0005666,CUST005791,1630.0,2026-08-09 09:38:37,UPI,success,Android,Indore
TXN0005667,CUST002733,850.0,2026-06-23 10:48:54,Card,success,Android,Chennai
TXN0005668,CUST004898,1170.0,2026-07-31 07:12:13,UPI,success,Desktop,Kolkata
TXN0005669,CUST009297,750.0,2026-07-14 16:09:23,UPI,failed,Android,Pune
TXN0005670,CUST006198,870.0,2026-06-27 18:03:50,NetBanking,success,Desktop,Ahmedabad
TXN0005671,CUST003382,2330.0,2026-08-23 04:40:03,UPI,success,Desktop,Kolkata
TXN0005672,CUST002611,540.0,2026-08-18 13:31:58,UPI,success,Android,Delhi
TXN0005673,CUST007794,910.0,2026-08-18 21:42:51,Card,failed,Desktop,Lucknow
TXN0005674,CUST000294,690.0,2026-07-26 13:59:04,UPI,failed,iOS,Pune
TXN0005675,CUST006027,2300.0,2026-08-26 08:20:20,UPI,failed,Android,Mumbai
TXN0005676,CUST008285,420.0,2026-07-25 13:01:18,Card,failed,Android,Bangalore
TXN0005677,CUST001540,1930.0,2026-08-02 08:44:51,UPI,success,Android,Nagpur
TXN0005678,CUST003619,2270.0,2026-08-14 08:38:29,UPI,success,iOS,Bangalore
TXN0005679,CUST009137,2490.0,2026-07-17 06:15:24,UPI,abandoned,Android,Chennai
TXN0005680,CUST009492,1150.0,2026-08-28 06:42:35,Card,failed,Desktop,Delhi
TXN0005681,CUST009622,1460.0,2026-08-12 09:32:20,NetBanking,success,Desktop,Jaipur
TXN0005682,CUST009310,1520.0,2026-08-03 07:37:50,Card,success,Desktop,Hyderabad
TXN0005683,CUST007357,840.0,2026-08-27 20:35:48,UPI,success,iOS,Ahmedabad
TXN0005684,CUST001150,770.0,2026-08-19 13:45:39,UPI,success,Android,Hyderabad
TXN0005685,CUST005087,1570.0,2026-06-14 18:36:53,UPI,failed,iOS,Kolkata
TXN0005686,CUST001448,850.0,2026-08-22 04:54:27,UPI,success,Android,Jaipur
TXN0005687,CUST001678,2030.0,2026-08-27 15:14:33,NetBanking,success,Desktop,Pune
TXN0005688,CUST003517,1650.0,2026-08-30 18:47:50,NetBanking,abandoned,Android,Lucknow
TXN0005689,CUST007612,1880.0,2026-08-10 02:13:39,UPI,success,Desktop,Hyderabad
TXN0005690,CUST007973,400.0,2026-08-14 01:27:19,UPI,abandoned,iOS,Hyderabad
TXN0005691,CUST007371,1070.0,2026-06-24 16:42:53,UPI,success,iOS,Lucknow
TXN0005692,CUST004915,640.0,2026-08-23 01:21:30,Card,success,Android,Hyderabad
TXN0005693,CUST005992,180.0,2026-08-28 01:41:17,UPI,success,Android,Ahmedabad
TXN0005694,CUST009875,1430.0,2026-08-20 04:17:23,Wallet,success,Android,Lucknow
TXN0005695,CUST001651,870.0,2026-08-28 00:32:40,Wallet,success,iOS,Ahmedabad
TXN0005696,CUST000964,690.0,2026-08-10 13:36:33,NetBanking,success,Android,Jaipur
TXN0005697,CUST009019,2420.0,2026-08-01 05:37:34,NetBanking,abandoned,Android,Kolkata
TXN0005698,CUST007338,460.0,2026-08-12 03:35:40,NetBanking,success,Android,Hyderabad
TXN0005699,CUST003023,1760.0,2026-08-26 12:30:40,UPI,success,Desktop,Lucknow
TXN0005700,CUST007810,550.0,2026-03-26 11:44:34,UPI,success,Android,Delhi
TXN0005701,CUST008911,880.0,2026-07-23 06:44:13,UPI,failed,Android,Lucknow
TXN0005702,CUST008968,2550.0,2026-06-04 17:53:52,UPI,success,Android,Ahmedabad
TXN0005703,CUST002968,800.0,2026-08-17 14:13:44,UPI,success,Android,Chennai
TXN0005704,CUST002899,670.0,2026-08-01 14:16:12,Wallet,abandoned,Android,Ahmedabad
TXN0005705,CUST006076,2330.0,2026-08-24 09:48:22,UPI,success,Android,Indore
TXN0005706,CUST009972,470.0,2026-08-19 15:09:00,Wallet,success,Android,Hyderabad
TXN0005707,CUST009715,820.0,2026-01-11 09:39:46,UPI,success,Android,Nagpur
TXN0005708,CUST001117,3190.0,2026-07-12 03:38:36,UPI,abandoned,Desktop,Lucknow
TXN0005709,CUST000246,1330.0,2026-08-02 17:40:59,UPI,success,iOS,Lucknow
TXN0005710,CUST001493,660.0,2026-07-08 05:26:40,Wallet,success,Desktop,Kolkata
TXN0005711,CUST002634,1130.0,2026-06-24 22:40:51,Card,success,iOS,Chennai
TXN0005712,CUST007451,1480.0,2026-07-19 00:14:09,NetBanking,success,Desktop,Indore
TXN0005713,CUST001824,1850.0,2026-07-31 23:55:08,UPI,success,Android,Mumbai
TXN0005714,CUST006003,1580.0,2026-08-30 02:31:27,NetBanking,success,iOS,Jaipur
TXN0005715,CUST008060,770.0,2026-07-25 07:06:06,NetBanking,success,Android,Mumbai
TXN0005716,CUST006311,510.0,2026-08-13 20:50:35,Card,abandoned,Desktop,Delhi
TXN0005717,CUST006107,3720.0,2026-06-25 13:09:51,UPI,success,Android,Indore
TXN0005718,CUST001054,1910.0,2026-08-18 10:54:48,UPI,abandoned,iOS,Pune
TXN0005719,CUST006173,3590.0,2026-08-23 08:03:26,UPI,success,Desktop,Nagpur
TXN0005720,CUST002164,620.0,2026-07-28 03:18:23,UPI,success,Android,Hyderabad
TXN0005721,CUST008715,1010.0,2026-04-22 21:49:22,UPI,abandoned,Desktop,Indore
TXN0005722,CUST002618,570.0,2026-08-30 17:46:40,UPI,success,Android,Pune
TXN0005723,CUST006042,1110.0,2026-03-09 01:09:49,UPI,abandoned,Desktop,Indore
TXN0005724,CUST001791,1170.0,2026-06-21 21:23:26,UPI,failed,Android,Pune
TXN0005725,CUST004844,2070.0,2026-08-21 19:36:43,Card,abandoned,Android,Chennai
TXN0005726,CUST002380,1230.0,2026-08-18 16:31:12,UPI,failed,Desktop,Jaipur
TXN0005727,CUST007702,670.0,2026-07-28 06:54:41,Card,failed,Android,Mumbai
TXN0005728,CUST004609,2260.0,2026-08-16 03:48:35,Card,success,iOS,Lucknow
TXN0005729,CUST005224,710.0,2026-08-27 04:41:44,UPI,failed,Android,Chennai
TXN0005730,CUST002570,1380.0,2026-08-01 09:33:54,Card,success,Android,Nagpur
TXN0005731,CUST009423,2190.0,2026-08-01 02:12:53,UPI,success,iOS,Pune
TXN0005732,CUST004453,680.0,2026-08-17 05:28:10,UPI,success,iOS,Delhi
TXN0005733,CUST004776,240.0,2026-02-13 13:08:27,UPI,failed,Android,Ahmedabad
TXN0005734,CUST008321,1300.0,2026-02-23 12:32:43,UPI,success,Android,Delhi
TXN0005735,CUST006425,1870.0,2026-07-30 13:05:26,NetBanking,success,Android,Ahmedabad
TXN0005736,CUST008939,2470.0,2026-08-08 06:08:50,UPI,failed,iOS,Hyderabad
TXN0005737,CUST004838,740.0,2026-02-17 07:42:10,UPI,success,Desktop,Nagpur
TXN0005738,CUST009145,1100.0,2026-03-08 09:08:18,UPI,success,Android,Ahmedabad
TXN0005739,CUST005446,1070.0,2026-07-26 20:04:31,Wallet,success,iOS,Chennai
TXN0005740,CUST003991,1770.0,2026-07-25 08:48:13,Card,success,iOS,Pune
TXN0005741,CUST003036,510.0,2026-06-28 16:30:15,UPI,success,iOS,Chennai
TXN0005742,CUST007530,590.0,2026-07-20 21:41:45,Card,abandoned,iOS,Pune
TXN0005743,CUST002448,1160.0,2026-08-20 13:30:45,Card,abandoned,Android,Bangalore
TXN0005744,CUST001979,690.0,2026-08-23 12:34:55,Card,success,iOS,Chennai
TXN0005745,CUST008827,470.0,2026-07-15 01:14:13,UPI,success,Desktop,Kolkata
TXN0005746,CUST001680,1770.0,2026-08-27 15:15:38,UPI,abandoned,Android,Bangalore
TXN0005747,CUST002160,2390.0,2026-01-27 13:04:27,UPI,success,Android,Jaipur
TXN0005748,CUST009690,3170.0,2026-08-15 17:15:29,UPI,abandoned,Desktop,Nagpur
TXN0005749,CUST003268,2650.0,2026-08-29 22:30:58,Wallet,success,iOS,Ahmedabad
TXN0005750,CUST000196,1430.0,2026-04-27 21:56:25,UPI,success,iOS,Jaipur
TXN0005751,CUST007421,320.0,2026-08-16 16:11:51,Card,failed,iOS,Mumbai
TXN0005752,CUST007399,520.0,2026-08-23 04:43:47,UPI,failed,Android,Chennai
TXN0005753,CUST007764,1040.0,2026-08-26 19:45:22,NetBanking,success,Desktop,Ahmedabad
TXN0005754,CUST001315,1320.0,2026-05-26 22:00:25,UPI,success,Android,Delhi
TXN0005755,CUST000662,290.0,2026-08-14 15:26:55,Card,success,Android,Bangalore
TXN0005756,CUST007606,590.0,2026-08-24 04:55:46,Card,success,Android,Pune
TXN0005757,CUST007937,1330.0,2026-07-16 16:19:58,Card,success,Android,Hyderabad
TXN0005758,CUST006786,1400.0,2026-08-22 11:14:35,NetBanking,failed,iOS,Ahmedabad
TXN0005759,CUST004802,1390.0,2026-08-23 13:47:37,Card,success,Android,Hyderabad
TXN0005760,CUST006797,560.0,2026-08-30 06:51:14,UPI,success,Android,Kolkata
TXN0005761,CUST006061,910.0,2026-08-11 02:18:22,UPI,abandoned,Android,Jaipur
TXN0005762,CUST005489,1810.0,2026-08-21 06:44:06,Wallet,failed,iOS,Delhi
TXN0005763,CUST001055,2160.0,2026-08-23 20:55:48,UPI,abandoned,Android,Jaipur
TXN0005764,CUST008026,590.0,2026-08-09 17:28:43,UPI,success,Android,Lucknow
TXN0005765,CUST005337,270.0,2026-08-17 12:14:16,UPI,success,Android,Nagpur
TXN0005766,CUST002109,270.0,2026-08-15 21:13:03,Card,success,Android,Indore
TXN0005767,CUST006271,2380.0,2026-08-17 21:20:50,Wallet,success,iOS,Mumbai
TXN0005768,CUST005019,2880.0,2026-06-28 23:11:07,UPI,failed,Android,Nagpur
TXN0005769,CUST002620,1780.0,2026-08-12 07:13:48,UPI,success,Android,Kolkata
TXN0005770,CUST008412,630.0,2026-07-26 03:52:17,UPI,success,Android,Jaipur
TXN0005771,CUST007004,1360.0,2026-08-30 13:59:04,UPI,abandoned,Android,Jaipur
TXN0005772,CUST004862,2990.0,2026-08-22 12:34:54,Card,success,Android,Jaipur
TXN0005773,CUST002158,1250.0,2026-07-08 18:57:24,UPI,success,iOS,Delhi
TXN0005774,CUST004409,2830.0,2026-08-16 20:38:04,UPI,success,iOS,Chennai
TXN0005775,CUST007109,850.0,2026-08-26 11:15:07,UPI,success,Android,Nagpur
TXN0005776,CUST008680,1660.0,2026-08-14 03:11:12,Card,abandoned,iOS,Hyderabad
TXN0005777,CUST003865,1750.0,2026-08-20 17:09:34,UPI,success,Android,Mumbai
TXN0005778,CUST003291,1160.0,2026-08-03 10:36:06,UPI,success,Android,Hyderabad
TXN0005779,CUST007215,510.0,2026-08-29 00:31:17,UPI,success,iOS,Lucknow
TXN0005780,CUST002245,3020.0,2026-08-10 04:05:34,UPI,abandoned,Desktop,Chennai
TXN0005781,CUST002895,1850.0,2026-08-29 19:19:40,UPI,success,iOS,Jaipur
TXN0005782,CUST002569,880.0,2026-08-28 03:48:11,Card,success,iOS,Hyderabad
TXN0005783,CUST003392,3550.0,2026-08-30 03:19:34,Card,success,iOS,Nagpur
TXN0005784,CUST004084,1990.0,2026-08-22 20:57:59,NetBanking,success,Android,Bangalore
TXN0005785,CUST009770,590.0,2026-08-11 03:50:12,UPI,success,Desktop,Jaipur
TXN0005786,CUST009261,1580.0,2026-08-18 03:06:28,Card,success,Android,Bangalore
TXN0005787,CUST000079,2840.0,2026-07-06 02:26:26,NetBanking,success,Desktop,Kolkata
TXN0005788,CUST006847,3970.0,2026-08-14 04:18:34,UPI,success,Android,Ahmedabad
TXN0005789,CUST003264,1520.0,2026-08-04 19:52:25,Card,success,Android,Chennai
TXN0005790,CUST002329,1950.0,2026-08-16 15:02:39,UPI,success,Android,Delhi
TXN0005791,CUST004530,640.0,2026-08-12 10:17:03,Card,success,iOS,Kolkata
TXN0005792,CUST009488,1040.0,2026-08-17 21:22:56,UPI,success,Android,Lucknow
TXN0005793,CUST009349,1290.0,2026-08-18 18:00:51,Wallet,failed,Android,Pune
TXN0005794,CUST009001,2700.0,2026-08-26 09:45:52,UPI,success,Android,Bangalore
TXN0005795,CUST007932,3690.0,2026-08-08 13:28:04,UPI,failed,Desktop,Chennai
TXN0005796,CUST003736,3510.0,2026-08-30 14:22:20,UPI,abandoned,Android,Mumbai
TXN0005797,CUST004985,2380.0,2026-08-29 12:28:54,UPI,failed,Android,Bangalore
TXN0005798,CUST008898,1040.0,2026-08-29 06:37:40,UPI,success,Android,Ahmedabad
TXN0005799,CUST003099,890.0,2026-08-14 02:59:28,UPI,abandoned,Android,Kolkata
TXN0005800,CUST008871,1860.0,2026-08-31 07:42:36,Card,success,Android,Mumbai
TXN0005801,CUST005980,450.0,2026-07-21 01:37:06,UPI,success,Android,Chennai
TXN0005802,CUST002452,1780.0,2026-07-05 05:15:01,NetBanking,success,Android,Nagpur
TXN0005803,CUST006063,970.0,2026-08-24 11:13:40,Wallet,failed,Android,Nagpur
TXN0005804,CUST009171,1760.0,2026-05-29 12:53:36,UPI,success,iOS,Kolkata
TXN0005805,CUST003387,1460.0,2026-08-05 20:21:28,Card,success,iOS,Indore
TXN0005806,CUST008463,790.0,2026-08-30 17:20:21,Card,success,Android,Nagpur
TXN0005807,CUST006204,1700.0,2026-06-19 13:59:54,UPI,success,Android,Jaipur
TXN0005808,CUST000996,930.0,2026-08-06 09:00:02,Card,success,Android,Bangalore
TXN0005809,CUST006478,1040.0,2026-08-15 06:15:35,UPI,failed,Android,Ahmedabad
TXN0005810,CUST000442,740.0,2026-08-26 08:53:38,Card,success,Desktop,Bangalore
TXN0005811,CUST006161,1460.0,2026-08-31 17:44:35,Card,success,Android,Kolkata
TXN0005812,CUST007506,1780.0,2026-08-08 15:21:27,UPI,success,Android,Delhi
TXN0005813,CUST006088,1540.0,2026-08-05 22:30:28,UPI,failed,iOS,Hyderabad
TXN0005814,CUST007060,2280.0,2026-08-25 08:54:48,UPI,success,iOS,Jaipur
TXN0005815,CUST008371,2070.0,2026-07-01 10:37:12,UPI,success,Desktop,Indore
TXN0005816,CUST002991,680.0,2026-07-31 03:11:51,NetBanking,success,iOS,Indore
TXN0005817,CUST009591,2760.0,2026-07-08 07:44:06,NetBanking,success,Android,Delhi
TXN0005818,CUST007174,650.0,2026-08-22 16:21:32,UPI,success,iOS,Chennai
TXN0005819,CUST000746,1530.0,2026-08-26 05:10:30,Card,success,Android,Chennai
TXN0005820,CUST005023,1760.0,2026-08-27 18:35:01,UPI,success,iOS,Pune
TXN0005821,CUST004066,1800.0,2026-06-19 15:40:38,Card,success,Android,Bangalore
TXN0005822,CUST003667,1960.0,2026-08-15 07:13:12,UPI,success,Android,Bangalore
TXN0005823,CUST005641,2340.0,2026-07-08 22:17:13,UPI,success,iOS,Nagpur
TXN0005824,CUST004518,1200.0,2026-07-15 14:39:52,Card,success,iOS,Kolkata
TXN0005825,CUST000791,1570.0,2026-07-09 20:12:49,UPI,failed,Android,Delhi
TXN0005826,CUST005948,930.0,2026-08-07 22:53:40,Card,success,Desktop,Hyderabad
TXN0005827,CUST007345,1060.0,2026-08-10 13:26:47,NetBanking,success,iOS,Jaipur
TXN0005828,CUST008939,1330.0,2026-08-30 20:12:34,Card,abandoned,iOS,Hyderabad
TXN0005829,CUST005855,2430.0,2026-03-10 03:19:34,UPI,failed,Android,Jaipur
TXN0005830,CUST004948,1960.0,2026-07-03 15:42:15,UPI,success,Desktop,Bangalore
TXN0005831,CUST005065,2200.0,2026-08-28 20:19:57,Card,success,iOS,Pune
TXN0005832,CUST008785,620.0,2026-08-06 22:00:04,Card,success,Android,Hyderabad
TXN0005833,CUST007709,2720.0,2026-08-24 15:57:49,UPI,success,Android,Kolkata
TXN0005834,CUST003721,860.0,2026-08-25 22:01:33,UPI,success,Android,Hyderabad
TXN0005835,CUST008916,1080.0,2026-08-25 02:31:16,UPI,success,iOS,Lucknow
TXN0005836,CUST002696,2020.0,2026-06-11 06:38:34,Wallet,abandoned,Android,Nagpur
TXN0005837,CUST001195,2270.0,2026-07-13 17:35:45,UPI,success,Android,Chennai
TXN0005838,CUST005576,590.0,2026-07-30 10:17:37,UPI,success,iOS,Nagpur
TXN0005839,CUST009338,1010.0,2026-08-25 14:04:59,UPI,success,iOS,Hyderabad
TXN0005840,CUST006936,430.0,2026-08-18 18:54:48,UPI,success,Android,Ahmedabad
TXN0005841,CUST005160,1770.0,2026-08-27 08:52:37,Card,failed,Android,Kolkata
TXN0005842,CUST001195,1520.0,2026-08-27 03:29:48,UPI,success,Android,Chennai
TXN0005843,CUST004356,1220.0,2026-08-12 00:13:08,UPI,abandoned,Android,Mumbai
TXN0005844,CUST006180,520.0,2026-07-12 00:53:09,UPI,success,Android,Ahmedabad
TXN0005845,CUST002305,630.0,2026-08-03 16:16:30,NetBanking,success,Android,Bangalore
TXN0005846,CUST001406,2550.0,2026-08-29 08:27:35,UPI,failed,Android,Pune
TXN0005847,CUST009449,1680.0,2026-08-20 22:06:04,Card,success,Android,Chennai
TXN0005848,CUST001872,1560.0,2026-08-29 21:26:18,Card,success,Android,Kolkata
